,State-County,"1st, 2nd, 3rd","votes1, votes2, votes3","pct1, pct2, pct3","party1, party2, party3"
1594,Texas - Hamilton County,Bush / Gore / Others,2447 / 878 / 51,72.48% / 26.01% / 1.51%,Republican / Democratic / Others
1595,Texas - Hansford County,Bush / Gore / Others,1874 / 198 / 16,89.75% / 09.48% / 0.77%,Republican / Democratic / Others
1596,Texas - Hardeman County,Bush / Gore / Others,976 / 566 / 15,62.68% / 36.35% / 0.96%,Republican / Democratic / Others
1597,Texas - Hardin County,Bush / Gore / Others,11962 / 5595 / 279,67.07% / 31.37% / 1.56%,Republican / Democratic / Others
1598,Texas - Harris County,Bush / Gore / Others,529159 / 418267 / 27396,54.28% / 42.91% / 2.81%,Republican / Democratic / Others
1599,Texas - Harrison County,Bush / Gore / Others,13834 / 8878 / 258,60.23% / 38.65% / 1.12%,Republican / Democratic / Others
1600,Texas - Hartley County,Bush / Gore / Others,1645 / 359 / 27,80.99% / 17.68% / 1.33%,Republican / Democratic / Others
1601,Texas - Haskell County,Bush / Gore / Others,1488 / 1401 / 38,50.84% / 47.86% / 1.30%,Republican / Democratic / Others
1602,Texas - Hays County,Bush / Gore / Others,20170 / 11387 / 2760,58.78% / 33.18% / 8.04%,Republican / Democratic / Others
1603,Texas - Hemphill County,Bush / Gore / Others,1203 / 251 / 20,81.61% / 17.03% / 1.36%,Republican / Democratic / Others
1604,Texas - Henderson County,Bush / Gore / Others,16607 / 8704 / 316,64.80% / 33.96% / 1.23%,Republican / Democratic / Others
1605,Texas - Hidalgo County,Gore / Bush / Others,61390 / 38301 / 1359,60.75% / 37.90% / 1.34%,Democratic / Republican / Others
1606,Texas - Hill County,Bush / Gore / Others,7054 / 3524 / 157,65.71% / 32.83% / 1.46%,Republican / Democratic / Others
1607,Texas - Hockley County,Bush / Gore / Others,5250 / 1419 / 76,77.84% / 21.04% / 1.13%,Republican / Democratic / Others
1608,Texas - Hood County,Bush / Gore / Others,12429 / 4704 / 372,71.00% / 26.87% / 2.13%,Republican / Democratic / Others
1609,Texas - Hopkins County,Bush / Gore / Others,7076 / 3692 / 142,64.86% / 33.84% / 1.30%,Republican / Democratic / Others
1610,Texas - Houston County,Bush / Gore / Others,5308 / 2833 / 95,64.45% / 34.40% / 1.15%,Republican / Democratic / Others
1611,Texas - Howard County,Bush / Gore / Others,6668 / 2744 / 136,69.84% / 28.74% / 1.42%,Republican / Democratic / Others
1612,Texas - Hudspeth County,Bush / Gore / Others,514 / 380 / 28,55.75% / 41.21% / 3.04%,Republican / Democratic / Others
1613,Texas - Hunt County,Bush / Gore / Others,16177 / 7857 / 432,66.12% / 32.11% / 1.77%,Republican / Democratic / Others
1614,Texas - Hutchinson County,Bush / Gore / Others,7443 / 1796 / 112,79.60% / 19.21% / 1.20%,Republican / Democratic / Others
1615,Texas - Irion County,Bush / Gore / Others,624 / 162 / 7,78.69% / 20.43% / 0.88%,Republican / Democratic / Others
1616,Texas - Jack County,Bush / Gore / Others,2107 / 822 / 45,70.85% / 27.64% / 1.51%,Republican / Democratic / Others
1617,Texas - Jackson County,Bush / Gore / Others,3365 / 1446 / 45,69.30% / 29.78% / 0.93%,Republican / Democratic / Others
1618,Texas - Jasper County,Bush / Gore / Others,7071 / 4533 / 138,60.22% / 38.61% / 1.18%,Republican / Democratic / Others
1619,Texas - Jeff Davis County,Bush / Gore / Others,708 / 283 / 69,66.79% / 26.70% / 6.51%,Republican / Democratic / Others
1620,Texas - Jefferson County,Gore / Bush / Others,45409 / 40320 / 1180,52.25% / 46.39% / 1.36%,Democratic / Republican / Others
1621,Texas - Jim Hogg County,Gore / Bush / Others,1512 / 623 / 22,70.10% / 28.88% / 1.02%,Democratic / Republican / Others
1622,Texas - Jim Wells County,Gore / Bush / Others,7418 / 4498 / 107,61.70% / 37.41% / 0.89%,Democratic / Republican / Others
1623,Texas - Johnson County,Bush / Gore / Others,26202 / 11778 / 746,67.66% / 30.41% / 1.93%,Republican / Democratic / Others
1624,Texas - Jones County,Bush / Gore / Others,4080 / 1899 / 69,67.46% / 31.40% / 1.14%,Republican / Democratic / Others
1625,Texas - Karnes County,Bush / Gore / Others,2638 / 1617 / 53,61.23% / 37.53% / 1.23%,Republican / Democratic / Others
1626,Texas - Kaufman County,Bush / Gore / Others,15290 / 7455 / 318,66.30% / 32.32% / 1.38%,Republican / Democratic / Others
1627,Texas - Kendall County,Bush / Gore / Others,8788 / 1901 / 384,79.36% / 17.17% / 3.47%,Republican / Democratic / Others
1628,Texas - Kenedy County,Gore / Bush / Others,119 / 106 / 3,52.19% / 46.49% / 1.32%,Democratic / Republican / Others
1629,Texas - Kent County,Bush / Gore / Others,346 / 185 / 5,64.55% / 34.51% / 0.93%,Republican / Democratic / Others
1630,Texas - Kerr County,Bush / Gore / Others,14637 / 4002 / 589,76.12% / 20.81% / 3.06%,Republican / Democratic / Others
1631,Texas - Kimble County,Bush / Gore / Others,1313 / 328 / 25,78.81% / 19.69% / 1.50%,Republican / Democratic / Others
1632,Texas - King County,Bush / Gore / Others,120 / 14 / 3,87.59% / 10.22% / 2.19%,Republican / Democratic / Others
1633,Texas - Kinney County,Bush / Gore / Others,932 / 486 / 26,64.54% / 33.66% / 1.80%,Republican / Democratic / Others
1634,Texas - Kleberg County,Bush / Gore / Others,4526 / 4481 / 187,49.23% / 48.74% / 2.03%,Republican / Democratic / Others
1635,Texas - Knox County,Bush / Gore / Others,947 / 617 / 12,60.09% / 39.15% / 0.76%,Republican / Democratic / Others
1636,Texas - La Salle County,Bush / Gore / Others,9775 / 5553 / 102,63.35% / 35.99% / 0.66%,Republican / Democratic / Others
1637,Texas - Lamar County,Bush / Gore / Others,3451 / 1114 / 33,75.05% / 24.23% / 0.72%,Republican / Democratic / Others
1638,Texas - Lamb County,Bush / Gore / Others,4526 / 1569 / 119,72.84% / 25.25% / 1.92%,Republican / Democratic / Others
1639,Texas - Lampasas County,Gore / Bush / Others,1266 / 731 / 17,62.86% / 36.30% / 0.84%,Democratic / Republican / Others
1640,Texas - Lavaca County,Bush / Gore / Others,5288 / 2171 / 87,70.08% / 28.77% / 1.15%,Republican / Democratic / Others
1641,Texas - Lee County,Bush / Gore / Others,3699 / 1733 / 104,66.82% / 31.30% / 1.88%,Republican / Democratic / Others
1642,Texas - Leon County,Bush / Gore / Others,4362 / 1893 / 71,68.95% / 29.92% / 1.12%,Republican / Democratic / Others
1643,Texas - Liberty County,Bush / Gore / Others,12458 / 7311 / 308,62.05% / 36.41% / 1.53%,Republican / Democratic / Others
1644,Texas - Limestone County,Bush / Gore / Others,4212 / 2768 / 95,59.53% / 39.12% / 1.34%,Republican / Democratic / Others
1645,Texas - Lipscomb County,Bush / Gore / Others,1072 / 206 / 16,82.84% / 15.92% / 1.24%,Republican / Democratic / Others
1646,Texas - Live Oak County,Bush / Gore / Others,2828 / 1114 / 62,70.63% / 27.82% / 1.55%,Republican / Democratic / Others
1647,Texas - Llano County,Bush / Gore / Others,6295 / 2143 / 189,72.97% / 24.84% / 2.19%,Republican / Democratic / Others
1648,Texas - Loving County,Bush / Gore / Others,124 / 29 / 3,79.49% / 18.59% / 1.92%,Republican / Democratic / Others
1649,Texas - Lubbock County,Bush / Gore / Others,56054 / 18469 / 1485,73.75% / 24.30% / 1.95%,Republican / Democratic / Others
1650,Texas - Lynn County,Bush / Gore / Others,1507 / 562 / 15,72.31% / 26.97% / 0.72%,Republican / Democratic / Others
1651,Texas - Madison County,Bush / Gore / Others,2333 / 1241 / 49,64.39% / 34.25% / 1.35%,Republican / Democratic / Others
1652,Texas - Marion County,Bush / Gore / Others,2039 / 1852 / 39,51.88% / 47.12% / 0.99%,Republican / Democratic / Others
1653,Texas - Martin County,Bush / Gore / Others,1520 / 415 / 14,77.99% / 21.29% / 0.72%,Republican / Democratic / Others
1654,Texas - Mason County,Bush / Gore / Others,1352 / 417 / 32,75.07% / 23.15% / 1.78%,Republican / Democratic / Others
1655,Texas - Matagorda County,Bush / Gore / Others,7584 / 4696 / 179,60.87% / 37.69% / 1.44%,Republican / Democratic / Others
1656,Texas - Maverick County,Gore / Bush / Others,5995 / 3143 / 91,64.96% / 34.06% / 0.99%,Democratic / Republican / Others
1657,Texas - McCulloch County,Bush / Gore / Others,2084 / 794 / 42,71.37% / 27.19% / 1.44%,Republican / Democratic / Others
1658,Texas - McLennan County,Bush / Gore / Others,43955 / 23462 / 1372,63.90% / 34.11% / 1.99%,Republican / Democratic / Others
1659,Texas - McMullen County,Bush / Gore / Others,358 / 77 / 4,81.55% / 17.54% / 0.91%,Republican / Democratic / Others
1660,Texas - Medina County,Bush / Gore / Others,8590 / 4025 / 258,66.73% / 31.27% / 2.00%,Republican / Democratic / Others
1661,Texas - Menard County,Bush / Gore / Others,642 / 334 / 14,64.85% / 33.74% / 1.41%,Republican / Democratic / Others
1662,Texas - Midland County,Bush / Gore / Others,31514 / 7534 / 692,79.30% / 18.96% / 1.74%,Republican / Democratic / Others
1663,Texas - Milam County,Bush / Gore / Others,4706 / 3429 / 134,56.91% / 41.47% / 1.62%,Republican / Democratic / Others
1664,Texas - Mills County,Bush / Gore / Others,1738 / 548 / 28,75.11% / 23.68% / 1.21%,Republican / Democratic / Others
1665,Texas - Mitchell County,Bush / Gore / Others,1708 / 837 / 29,66.36% / 32.52% / 1.13%,Republican / Democratic / Others
1666,Texas - Montague County,Bush / Gore / Others,4951 / 2256 / 123,67.54% / 30.78% / 1.68%,Republican / Democratic / Others
1667,Texas - Montgomery County,Bush / Gore / Others,80600 / 23286 / 2327,75.89% / 21.92% / 2.19%,Republican / Democratic / Others
1668,Texas - Moore County,Bush / Gore / Others,4201 / 1040 / 49,79.41% / 19.66% / 0.93%,Republican / Democratic / Others
1669,Texas - Morris County,Gore / Bush / Others,2455 / 2381 / 53,50.21% / 48.70% / 1.08%,Democratic / Republican / Others
1670,Texas - Motley County,Bush / Gore / Others,514 / 118 / 10,80.06% / 18.38% / 1.56%,Republican / Democratic / Others
1671,Texas - Nacogdoches County,Bush / Gore / Others,13145 / 6204 / 450,66.39% / 31.33% / 2.27%,Republican / Democratic / Others
1672,Texas - Navarro County,Bush / Gore / Others,8358 / 5366 / 166,60.17% / 38.63% / 1.20%,Republican / Democratic / Others
1673,Texas - Newton County,Gore / Bush / Others,2503 / 2423 / 64,50.16% / 48.56% / 1.28%,Democratic / Republican / Others
1674,Texas - Nolan County,Bush / Gore / Others,3337 / 1874 / 101,62.82% / 35.28% / 1.90%,Republican / Democratic / Others
1675,Texas - Nueces County,Bush / Gore / Others,49906 / 45349 / 2071,51.28% / 46.59% / 2.13%,Republican / Democratic / Others
1676,Texas - Ochiltree County,Bush / Gore / Others,2687 / 251 / 24,90.72% / 08.47% / 0.81%,Republican / Democratic / Others
1677,Texas - Oldham County,Bush / Gore / Others,659 / 108 / 7,85.14% / 13.95% / 0.90%,Republican / Democratic / Others
1678,Texas - Orange County,Bush / Gore / Others,17325 / 11887 / 442,58.42% / 40.09% / 1.49%,Republican / Democratic / Others
1679,Texas - Palo Pinto County,Bush / Gore / Others,5690 / 3263 / 165,62.40% / 35.79% / 1.81%,Republican / Democratic / Others
1680,Texas - Panola County,Bush / Gore / Others,5975 / 3011 / 88,65.85% / 33.18% / 0.97%,Republican / Democratic / Others
1681,Texas - Parker County,Bush / Gore / Others,23651 / 8878 / 696,71.18% / 26.72% / 2.09%,Republican / Democratic / Others
1682,Texas - Parmer County,Bush / Gore / Others,2274 / 447 / 23,82.87% / 16.29% / 0.84%,Republican / Democratic / Others
1683,Texas - Pecos County,Bush / Gore / Others,2700 / 1539 / 64,62.75% / 35.77% / 1.49%,Republican / Democratic / Others
1684,Texas - Polk County,Bush / Gore / Others,11746 / 6877 / 371,61.84% / 36.21% / 1.95%,Republican / Democratic / Others
1685,Texas - Potter County,Bush / Gore / Others,17629 / 7242 / 505,69.47% / 28.54% / 1.99%,Republican / Democratic / Others
1686,Texas - Presidio County,Gore / Bush / Others,1064 / 618 / 75,60.56% / 35.17% / 4.27%,Democratic / Republican / Others
1687,Texas - Rains County,Bush / Gore / Others,2049 / 1225 / 59,61.48% / 36.75% / 1.77%,Republican / Democratic / Others
1688,Texas - Randall County,Bush / Gore / Others,33921 / 7209 / 660,81.17% / 17.25% / 1.58%,Republican / Democratic / Others
1689,Texas - Reagan County,Bush / Gore / Others,959 / 282 / 14,76.41% / 22.47% / 1.12%,Republican / Democratic / Others
1690,Texas - Real County,Bush / Gore / Others,1146 / 316 / 28,76.91% / 21.21% / 1.88%,Republican / Democratic / Others
1691,Texas - Red River County,Bush / Gore / Others,2941 / 2219 / 42,56.54% / 42.66% / 0.81%,Republican / Democratic / Others
1692,Texas - Reeves County,Gore / Bush / Others,1872 / 1273 / 31,58.94% / 40.08% / 0.98%,Democratic / Republican / Others
1693,Texas - Refugio County,Bush / Gore / Others,1721 / 1172 / 28,58.92% / 40.12% / 0.96%,Republican / Democratic / Others
1694,Texas - Roberts County,Bush / Gore / Others,472 / 72 / 5,85.97% / 13.11% / 0.91%,Republican / Democratic / Others
1695,Texas - Robertson County,Gore / Bush / Others,3283 / 3007 / 79,51.55% / 47.21% / 1.24%,Democratic / Republican / Others
1696,Texas - Rockwall County,Bush / Gore / Others,13666 / 3642 / 344,77.42% / 20.63% / 1.95%,Republican / Democratic / Others
1697,Texas - Runnels County,Bush / Gore / Others,3020 / 969 / 57,74.64% / 23.95% / 1.41%,Republican / Democratic / Others
1698,Texas - Rusk County,Bush / Gore / Others,11611 / 4841 / 181,69.81% / 29.10% / 1.09%,Republican / Democratic / Others
1699,Texas - Sabine County,Bush / Gore / Others,2764 / 1753 / 74,60.20% / 38.18% / 1.61%,Republican / Democratic / Others
1700,Texas - San Augustine County,Bush / Gore / Others,2116 / 1636 / 53,55.61% / 43.00% / 1.39%,Republican / Democratic / Others
1701,Texas - San Jacinto County,Bush / Gore / Others,4623 / 2946 / 145,59.93% / 38.19% / 1.88%,Republican / Democratic / Others
1702,Texas - San Patricio County,Bush / Gore / Others,10599 / 7840 / 260,56.68% / 41.93% / 1.39%,Republican / Democratic / Others
1703,Texas - San Saba County,Bush / Gore / Others,1691 / 618 / 24,72.48% / 26.49% / 1.03%,Republican / Democratic / Others
1704,Texas - Schleicher County,Bush / Gore / Others,826 / 338 / 9,70.42% / 28.82% / 0.77%,Republican / Democratic / Others
1705,Texas - Scurry County,Bush / Gore / Others,4060 / 1193 / 73,76.23% / 22.40% / 1.37%,Republican / Democratic / Others
1706,Texas - Shackelford County,Bush / Gore / Others,1066 / 264 / 17,79.14% / 19.60% / 1.26%,Republican / Democratic / Others
1707,Texas - Shelby County,Bush / Gore / Others,5692 / 3227 / 86,63.21% / 35.84% / 0.96%,Republican / Democratic / Others
1708,Texas - Sherman County,Bush / Gore / Others,998 / 144 / 21,85.81% / 12.38% / 1.81%,Republican / Democratic / Others
1709,Texas - Smith County,Bush / Gore / Others,43320 / 16470 / 834,71.46% / 27.17% / 1.38%,Republican / Democratic / Others
1710,Texas - Somervell County,Bush / Gore / Others,2120 / 752 / 46,72.65% / 25.77% / 1.58%,Republican / Democratic / Others
1711,Texas - Starr County,Gore / Bush / Others,6505 / 1911 / 48,76.85% / 22.58% / 0.57%,Democratic / Republican / Others
1712,Texas - Stephens County,Bush / Gore / Others,2425 / 811 / 55,73.69% / 24.64% / 1.67%,Republican / Democratic / Others
1713,Texas - Sterling County,Bush / Gore / Others,520 / 132 / 7,78.91% / 20.03% / 1.06%,Republican / Democratic / Others
1714,Texas - Stonewall County,Bush / Gore / Others,496 / 294 / 9,62.08% / 36.80% / 1.13%,Republican / Democratic / Others
1715,Texas - Sutton County,Bush / Gore / Others,1063 / 468 / 9,69.03% / 30.39% / 0.58%,Republican / Democratic / Others
1716,Texas - Swisher County,Bush / Gore / Others,1612 / 856 / 33,64.45% / 34.23% / 1.32%,Republican / Democratic / Others
1717,Texas - Tarrant County,Bush / Gore / Others,286921 / 173758 / 11710,60.74% / 36.78% / 2.48%,Republican / Democratic / Others
1718,Texas - Taylor County,Bush / Gore / Others,31701 / 10504 / 815,73.69% / 24.42% / 1.89%,Republican / Democratic / Others
1719,Texas - Terrell County,Bush / Gore / Others,243 / 219 / 15,50.94% / 45.91% / 3.14%,Republican / Democratic / Others
1720,Texas - Terry County,Bush / Gore / Others,2910 / 1108 / 36,71.78% / 27.33% / 0.89%,Republican / Democratic / Others
1721,Texas - Throckmorton County,Bush / Gore / Others,608 / 228 / 6,72.21% / 27.08% / 0.71%,Republican / Democratic / Others
1722,Texas - Titus County,Bush / Gore / Others,4995 / 3008 / 100,61.64% / 37.12% / 1.23%,Republican / Democratic / Others
1723,Texas - Tom Green County,Bush / Gore / Others,24733 / 9288 / 605,71.43% / 26.82% / 1.75%,Republican / Democratic / Others
1724,Texas - Travis County,Bush / Gore / Others,141235 / 125526 / 34502,46.88% / 41.67% / 11.45%,Republican / Democratic / Others
1725,Texas - Trinity County,Bush / Gore / Others,3093 / 2142 / 62,58.39% / 40.44% / 1.17%,Republican / Democratic / Others
1726,Texas - Tyler County,Bush / Gore / Others,4236 / 2775 / 105,59.53% / 39.00% / 1.48%,Republican / Democratic / Others
1727,Texas - Upshur County,Bush / Gore / Others,8448 / 4180 / 180,65.96% / 32.64% / 1.41%,Republican / Democratic / Others
1728,Texas - Upton County,Bush / Gore / Others,982 / 266 / 25,77.14% / 20.90% / 1.96%,Republican / Democratic / Others
1729,Texas - Uvalde County,Bush / Gore / Others,4855 / 3436 / 129,57.66% / 40.81% / 1.53%,Republican / Democratic / Others
1730,Texas - Val Verde County,Bush / Gore / Others,6223 / 5056 / 195,54.24% / 44.06% / 1.70%,Republican / Democratic / Others
1731,Texas - Van Zandt County,Bush / Gore / Others,12383 / 5245 / 263,69.21% / 29.32% / 1.47%,Republican / Democratic / Others
1732,Texas - Victoria County,Bush / Gore / Others,18787 / 8176 / 445,68.55% / 29.83% / 1.62%,Republican / Democratic / Others
1733,Texas - Walker County,Bush / Gore / Others,9076 / 4943 / 355,63.14% / 34.39% / 2.47%,Republican / Democratic / Others
1734,Texas - Waller County,Bush / Gore / Others,5686 / 5046 / 126,52.37% / 46.47% / 1.16%,Republican / Democratic / Others
1735,Texas - Ward County,Bush / Gore / Others,2534 / 1256 / 84,65.41% / 32.42% / 2.17%,Republican / Democratic / Others
1736,Texas - Washington County,Bush / Gore / Others,8645 / 2996 / 168,73.21% / 25.37% / 1.42%,Republican / Democratic / Others
1737,Texas - Webb County,Gore / Bush / Others,18120 / 13076 / 375,57.39% / 41.42% / 1.19%,Democratic / Republican / Others
1738,Texas - Wharton County,Bush / Gore / Others,8455 / 4838 / 133,62.97% / 36.03% / 0.99%,Republican / Democratic / Others
1739,Texas - Wheeler County,Bush / Gore / Others,1787 / 579 / 23,74.80% / 24.24% / 0.96%,Republican / Democratic / Others
1740,Texas - Wichita County,Bush / Gore / Others,27802 / 14108 / 803,65.09% / 33.03% / 1.88%,Republican / Democratic / Others
1741,Texas - Wilbarger County,Bush / Gore / Others,3138 / 1356 / 83,68.56% / 29.63% / 1.81%,Republican / Democratic / Others
1742,Texas - Willacy County,Gore / Bush / Others,3218 / 1789 / 55,63.57% / 35.34% / 1.09%,Democratic / Republican / Others
